Date,Open,High,Low,Close,Adj Close,Volume
2008-03-27,31.576389,31.576389,29.924702,30.478502,27.331001,649642
2008-03-28,30.993441,30.993441,30.119019,30.463930,27.317930,20080
2008-03-31,32.936604,33.033764,29.244595,32.445953,29.095274,71244
2008-04-01,32.980324,33.908184,31.139179,32.965752,29.561388,65058
2008-04-02,33.801311,33.801311,31.726986,32.139908,28.820829,25391
2008-04-03,33.325237,33.325237,31.095457,31.513237,28.258873,7822
2008-04-04,33.033764,33.033764,30.507650,31.042021,27.836325,28757
2008-04-07,32.547970,32.547970,29.973282,30.726255,27.553171,52440
2008-04-08,31.372358,31.372358,29.929560,30.080154,26.973785,24516
2008-04-09,30.896282,30.896282,29.973282,30.021860,26.921516,43918
2008-04-10,30.585377,31.090599,29.827543,30.750546,27.574951,23755
2008-04-11,30.604809,30.692251,30.119019,30.172455,27.056557,18505
2008-04-15,30.604809,30.604809,30.119019,30.293903,27.165466,7945
2008-04-16,30.604809,30.871994,30.313334,30.332766,27.200314,19072
2008-04-17,30.604809,31.479233,30.313334,30.993441,27.792763,31927
2008-04-21,31.090599,31.843575,30.769978,31.095457,27.884245,638104
2008-04-22,31.284916,31.479233,31.051737,31.100315,27.888596,28561
2008-04-23,31.236338,31.770706,30.507650,30.823416,27.640293,38195
2008-04-24,30.896282,30.896282,30.459072,30.546515,27.391989,4014
2008-04-25,31.673548,31.770706,30.512508,30.692251,27.522676,12659
2008-04-28,31.265484,31.576389,30.604809,30.930288,27.736132,47479
2008-04-29,30.604809,30.847704,30.313334,30.488218,27.339712,10930
2008-04-30,30.313334,31.284916,30.313334,31.119747,27.906021,35992
2008-05-02,31.965023,32.237064,30.507650,30.585377,27.426834,31350
2008-05-05,29.147436,32.062180,29.147436,30.284187,27.156754,18999
2008-05-06,30.216175,31.090599,29.341753,29.604080,26.546877,144218
2008-05-07,29.536070,30.653387,29.244595,29.735245,26.664497,40140
2008-05-08,30.410494,30.507650,29.536070,29.968424,26.873598,21233
2008-05-09,30.119019,30.119019,29.147436,29.273743,26.250654,6679
2008-05-12,27.398590,29.895555,27.398590,29.453485,26.411835,38401
2008-05-13,29.633228,30.070438,28.681078,29.157152,26.146103,30311
2008-05-14,29.429195,29.438911,28.175856,28.695652,25.732265,12690
2008-05-15,29.142578,29.356327,28.569345,28.647074,25.688704,19854
2008-05-16,28.370173,29.142578,28.370173,28.642216,25.684343,13009
2008-05-20,28.953121,29.526354,28.418751,28.836531,25.858595,11681
2008-05-21,29.147436,30.109303,27.316006,27.728928,24.865374,169311
2008-05-22,27.690065,27.699781,25.562302,25.795483,23.131596,503735
2008-05-23,26.524168,27.301434,25.902355,26.747631,23.985415,111035
2008-05-26,28.953121,28.953121,25.761477,26.329851,23.610783,285771
2008-05-27,27.787224,27.787224,25.275686,25.494291,22.861504,68836
2008-05-28,25.261112,26.718485,25.261112,26.062666,23.371183,38041
2008-05-29,26.232693,26.427010,25.261112,25.324265,22.709038,30290
2008-05-30,25.358271,26.135534,24.386688,25.640030,22.992197,55661
2008-06-02,26.329851,26.427010,24.585863,25.003643,22.421526,18629
2008-06-03,25.552586,25.552586,23.444256,23.760019,21.306335,24063
2008-06-04,23.512266,24.279816,21.870293,22.754433,20.404593,50021
2008-06-05,23.609425,23.609425,21.025019,22.322079,20.016884,80147
2008-06-06,22.540684,22.540684,21.180471,21.510809,19.289396,55538
2008-06-09,20.646101,21.272772,17.974253,18.610638,16.688723,56094
2008-06-10,19.023560,19.820257,18.362885,18.596066,16.675655,287016
2008-06-11,18.469759,19.042992,16.137964,17.337868,15.547392,514902
2008-06-12,16.322563,16.798639,16.137964,16.385717,14.693570,137672
2008-06-13,16.895798,16.895798,13.854748,14.350255,12.868311,788230
2008-06-16,15.341267,15.836774,14.768034,15.064367,13.508677,300932
2008-06-17,15.253825,15.924216,14.884624,15.608452,13.996574,190689
2008-06-18,16.128248,16.614038,15.535584,16.380859,14.689214,323102
2008-06-19,16.031090,16.400291,15.608452,15.827058,14.192603,77152
2008-06-20,15.545299,16.128248,15.190672,16.011658,14.358140,185584
2008-06-23,15.083798,15.739616,13.971338,14.539713,13.038201,97377
2008-06-24,14.670876,14.758319,13.903327,14.355112,12.872667,82720
2008-06-25,14.194802,16.405149,13.922759,15.899927,14.257948,219487
2008-06-26,16.225407,16.288559,15.448141,15.521010,13.918162,34953
2008-06-27,15.059509,15.088656,14.185086,14.345397,12.944987,49949
2008-06-30,14.865193,14.865193,13.407821,13.534126,12.212914,32328
2008-07-01,13.791595,13.791595,12.640272,12.732572,11.489607,20245
2008-07-02,13.407821,14.262812,12.543113,13.237794,11.945508,37927
2008-07-03,12.839446,13.203789,12.513966,12.790867,11.542210,13637
2008-07-04,13.310663,13.602137,12.849162,13.048336,11.774548,18258
2008-07-07,12.922030,14.039349,12.922030,13.675006,12.340039,27007
2008-07-08,12.994899,13.893611,12.926888,13.597279,12.269901,18094
2008-07-09,14.087928,14.573718,13.116346,13.947048,12.585525,285802
2008-07-10,13.845032,14.282244,13.228078,14.083070,12.708268,50422
2008-07-11,14.083070,14.083070,12.970609,13.218362,11.927974,37444
2008-07-14,12.926888,13.257226,12.926888,13.096915,11.818379,7153
2008-07-15,13.096915,13.116346,12.630556,12.674277,11.437003,15675
2008-07-16,12.630556,13.019188,12.144765,12.450813,11.235354,42682
2008-07-17,12.630556,13.602137,11.328637,12.339081,11.134528,122285
2008-07-18,12.241923,13.019188,11.513237,11.649259,10.512047,115296
2008-07-21,11.173184,11.999028,11.173184,11.488948,10.367388,41941
2008-07-22,11.892154,11.892154,10.891425,11.464658,10.345468,1800796
2008-07-23,12.042749,12.144765,11.566674,12.003886,10.832056,123859
2008-07-24,12.047607,12.426524,11.658974,11.770706,10.621638,120638
2008-07-25,12.037891,12.037891,11.367500,11.683264,10.542732,59387
2008-07-28,11.853291,11.853291,11.561816,11.668690,10.529581,63257
2008-07-29,11.561816,12.047607,11.270342,11.527811,10.402455,61250
2008-07-30,11.756133,11.989312,11.372358,11.532669,10.406839,35241
2008-07-31,11.658974,11.658974,10.779693,11.003157,9.929017,455134
2008-08-01,10.978868,11.435511,10.808841,11.037162,9.959704,206035
2008-08-04,11.076026,11.367500,10.881709,10.959436,9.889565,362223
2008-08-05,11.124605,11.216905,10.935146,11.163468,10.073682,601462
2008-08-06,11.464658,13.009472,10.978868,11.658974,10.520815,8472786
2008-08-07,11.756133,13.990769,11.746417,13.757590,12.414561,9169804
2008-08-08,13.699295,14.175370,13.247510,13.684721,12.348807,2765954
2008-08-11,13.611853,14.369686,13.378673,13.626427,12.296205,1162445
2008-08-12,13.679863,14.573718,13.602137,13.971338,12.607444,1757053
2008-08-13,14.087928,14.165654,13.747874,14.000485,12.633747,269756
2008-08-14,14.175370,14.379402,13.893611,14.049064,12.677580,963964
2008-08-18,13.893611,14.185086,13.699295,14.068496,12.695119,551750
2008-08-19,14.087928,14.277386,13.796453,14.000485,12.633747,170917
2008-08-20,14.015059,14.185086,13.990769,13.990769,12.624978,45420
2008-08-21,13.990769,13.990769,13.223220,13.354384,12.050719,135140
2008-08-22,13.602137,13.602137,12.975467,13.053194,11.778931,36991
2008-08-25,13.174641,14.340539,12.834588,13.208647,11.919210,49836
2008-08-26,13.043478,13.407821,13.043478,13.164925,11.879754,86354
2008-08-27,13.126062,13.310663,12.844304,13.058051,11.783310,16653
2008-08-28,12.902598,13.101773,12.343939,12.475103,11.257275,35159
2008-08-29,12.824872,13.504979,12.698566,13.349526,12.046333,193447
2008-09-01,13.305805,13.582705,13.019188,13.446684,12.134005,24166
2008-09-02,13.602137,13.699295,12.936604,13.174641,11.888521,50814
2008-09-04,13.116346,13.495263,12.766577,13.082341,11.805231,33440
2008-09-05,12.824872,13.393247,12.489676,13.140636,11.857835,64060
2008-09-08,13.116346,14.087928,12.922030,13.310663,12.011266,5981795
2008-09-09,13.116346,13.116346,12.931746,12.990041,11.721941,59264
2008-09-10,12.829730,13.257226,12.543113,12.727714,11.485221,24382
2008-09-11,13.067767,13.067767,12.630556,12.649987,11.415086,9510
2008-09-12,12.742288,12.907456,12.290502,12.611124,11.380015,31433
2008-09-15,12.630556,13.116346,11.207189,13.116346,11.835917,105024
2008-09-16,12.241923,12.824872,11.561816,12.334223,11.130144,80919
2008-09-17,12.533398,12.713140,11.722127,12.144765,10.959180,700064
2008-09-18,11.192615,12.329366,11.192615,12.062181,10.884659,79180
2008-09-19,12.183628,12.479961,11.673548,11.921301,10.757534,27089
2008-09-22,11.960165,12.431382,11.853291,11.935875,10.770684,49671
2008-09-23,11.853291,12.115618,11.658974,11.780422,10.630406,14049
2008-09-24,12.241923,12.436239,11.658974,11.833859,10.678626,27511
2008-09-25,11.610395,12.042749,11.610395,11.668690,10.529581,55106
2008-09-26,11.668690,12.620840,11.289774,11.498664,10.376152,80868
2008-09-29,11.173184,11.270342,10.264755,10.667962,9.626548,30681
2008-09-30,10.211318,11.265484,9.910128,10.604809,9.569558,22694
2008-10-01,10.614525,11.304347,10.614525,11.032305,9.955320,12001
2008-10-03,11.173184,11.173184,10.483361,10.740830,9.692300,19792
2008-10-06,10.493077,10.493077,9.336895,9.599222,8.662138,78037
2008-10-07,9.536069,10.303619,9.050279,9.205732,8.307060,21264
2008-10-08,9.050279,9.050279,7.364585,7.364585,6.645648,374255
2008-10-10,7.102258,7.141122,6.324993,6.898226,6.224815,94804
2008-10-13,6.616468,8.277872,6.378430,8.277872,7.469779,211387
2008-10-14,9.696380,9.696380,7.578333,8.428467,7.605673,109995
2008-10-15,7.685207,7.976682,7.262569,7.461743,6.733321,42209
2008-10-16,7.286859,7.860092,6.533883,7.034248,6.347559,42363
2008-10-17,7.194559,7.476317,6.830216,6.927374,6.251119,20482
2008-10-20,6.995384,7.286859,6.592178,6.990527,6.308105,42518
2008-10-21,7.830944,7.830944,6.465873,6.694194,6.040700,81773
2008-10-22,7.053679,7.053679,6.825358,6.907942,6.233582,9469
2008-10-23,7.199417,7.199417,6.266699,6.854505,6.185362,44854
2008-10-24,6.985669,7.476317,6.412436,6.786495,6.123992,113927
2008-10-27,7.092543,7.966966,5.839203,6.708768,6.053852,97099
2008-10-29,7.286859,8.258440,6.801068,7.272285,6.562359,92313
2008-10-31,8.064124,8.579062,6.907942,7.165411,6.465918,66921
2008-11-03,7.767792,7.767792,6.946805,6.961379,6.281804,46872
2008-11-04,6.898226,7.087685,6.606752,6.995384,6.312489,117385
2008-11-05,7.578333,7.578333,6.752489,6.757347,6.097689,104736
2008-11-06,7.189701,7.510323,6.315278,6.869079,6.198514,226537
2008-11-07,6.801068,6.995384,6.703910,6.907942,6.233582,62218
2008-11-10,6.728200,7.092543,6.723342,6.932232,6.255502,406368
2008-11-11,7.092543,7.277143,6.606752,7.009958,6.325639,60900
2008-11-12,7.189701,7.194559,6.825358,6.966237,6.286187,16303
2008-11-14,7.092543,7.092543,6.805926,6.859363,6.189745,15387
2008-11-17,6.995384,6.995384,6.315278,6.718484,6.062620,30105
2008-11-18,6.412436,6.786495,6.295846,6.427009,5.799598,13277
2008-11-19,6.315278,6.990527,6.315278,6.830216,6.163444,82926
2008-11-20,6.509594,7.053679,6.461015,7.053679,6.365093,34263
2008-11-21,6.898226,7.179985,6.509594,7.000242,6.316873,51802
2008-11-24,6.995384,7.228564,6.995384,7.063395,6.373861,138609
2008-11-25,7.578333,7.578333,6.703910,7.379159,6.658799,64101
2008-11-26,7.384017,7.626912,7.286859,7.558902,6.820995,24979
2008-11-27,7.558902,7.558902,7.558902,7.558902,6.820995,0
2008-11-28,7.481175,7.481175,6.883653,7.121690,6.426464,14285
2008-12-01,7.165411,7.563760,7.082827,7.257711,6.549207,52985
2008-12-02,6.898226,7.286859,6.752489,7.184843,6.483452,7657
2008-12-03,6.854505,7.393733,6.854505,7.136264,6.439616,12320
2008-12-04,7.189701,7.481175,6.946805,7.053679,6.365093,15037
2008-12-05,6.703910,7.063395,6.660189,6.733058,6.075772,63792
2008-12-08,6.752489,7.043964,6.752489,6.849647,6.180979,157104
2008-12-10,6.849647,6.849647,6.533883,6.728200,6.071386,192500
2008-12-11,7.131406,7.131406,6.703910,6.771921,6.110840,12762
2008-12-12,7.505465,7.505465,6.767063,6.907942,6.233582,120638
2008-12-15,6.820500,6.990527,5.635171,6.412436,5.786448,1742417
2008-12-16,6.237551,6.703910,5.931503,6.509594,5.874121,448001
2008-12-17,6.742773,6.742773,6.130677,6.232693,5.624251,98437
2008-12-18,6.558173,6.558173,5.994656,6.072382,5.479589,400676
2008-12-19,6.135535,6.412436,6.135535,6.256983,5.646171,66757
2008-12-22,6.597036,6.597036,6.043235,6.116103,5.519044,263179
2008-12-23,6.315278,6.567889,6.062666,6.305562,5.690008,185759
2008-12-24,6.222977,6.461015,6.043235,6.125819,5.527812,61312
2008-12-26,5.970366,6.509594,5.970366,6.358999,5.738227,95195
2008-12-29,6.096672,6.334709,6.096672,6.261841,5.650555,20368
2008-12-30,6.135535,6.388146,6.135535,6.329851,5.711925,39317
2008-12-31,6.378430,6.456157,6.169540,6.222977,5.615484,50978
2009-01-02,6.412436,6.684478,6.169540,6.310420,5.694390,141738
2009-01-05,6.412436,6.601894,6.315278,6.504736,5.869738,1120575
2009-01-06,6.601894,7.073111,6.538741,6.660189,6.010015,312830
2009-01-07,6.703910,6.728200,6.023803,6.150109,5.549729,166223
2009-01-09,6.082098,6.145251,5.688608,6.048093,5.457673,95905
2009-01-12,6.470731,6.606752,5.742045,5.892640,5.317396,51503
2009-01-13,5.878066,5.878066,5.635171,5.805197,5.238488,44895
2009-01-14,5.732329,6.023803,5.732329,5.931503,5.352464,38195
2009-01-15,5.946077,6.499878,5.732329,5.800340,5.234106,529044
2009-01-16,6.067524,6.383288,5.756618,5.810055,5.242873,651443
2009-01-19,5.834345,6.072382,5.751760,5.824629,5.256023,302002
2009-01-20,5.756618,5.926645,5.669176,5.742045,5.181502,374482
2009-01-21,5.620597,5.780908,5.620597,5.717755,5.159582,142715
2009-01-22,5.819771,6.072382,5.683750,5.878066,5.304245,114771
2009-01-23,5.780908,5.950935,5.586592,5.737187,5.177118,262407
2009-01-27,5.596307,5.732329,5.591450,5.630313,5.080677,1639337
2009-01-28,5.727471,6.159825,5.387418,5.727471,5.168351,147820
2009-01-29,6.023803,6.383288,5.538013,5.912071,5.334930,68455
2009-01-30,6.023803,6.023803,5.640029,5.722613,5.163967,90728
2009-02-02,5.732329,5.819771,5.538013,5.591450,5.045609,50422
2009-02-03,5.635171,5.790624,5.246538,5.625455,5.076293,206055
2009-02-04,5.712897,5.829487,5.567160,5.586592,5.041224,33440
2009-02-05,5.572018,5.722613,5.470002,5.625455,5.076293,134842
2009-02-06,5.542871,5.635171,5.440854,5.455428,4.922865,44391
2009-02-09,5.440854,5.790624,5.440854,5.756618,5.194652,86827
2009-02-10,5.829487,5.829487,5.460286,5.513723,4.975469,98097
2009-02-11,5.499149,5.669176,5.445712,5.572018,5.028073,17250
2009-02-12,5.678892,5.683750,5.513723,5.601165,5.054375,502943
2009-02-13,5.897498,5.897498,5.659460,5.824629,5.256023,110067
2009-02-16,5.805197,5.882924,5.567160,5.596307,5.049991,68599
2009-02-17,5.868350,6.023803,5.460286,5.766334,5.203419,5805536
2009-02-18,5.824629,5.965508,5.538013,5.654602,5.102595,197091
2009-02-19,5.732329,5.732329,5.499149,5.547728,5.006155,62763
2009-02-20,5.853777,5.853777,5.489434,5.533155,4.993004,93877
2009-02-24,5.445712,5.601165,5.392275,5.538013,4.997388,51956
2009-02-25,5.732329,5.732329,5.397133,5.411707,4.883410,46748
2009-02-26,5.601165,5.601165,5.343696,5.353412,4.830808,24074
2009-02-27,5.518581,5.630313,5.392275,5.601165,5.054375,52965
2009-03-02,5.416565,5.610881,5.343696,5.348554,4.826423,32081
2009-03-03,5.246538,5.343696,5.149380,5.188243,4.681762,9252
2009-03-04,5.154238,5.445712,5.003643,5.081369,4.585321,59037
2009-03-05,5.343696,5.343696,4.959922,4.964780,4.480114,8995
2009-03-06,4.955064,5.246538,4.828758,4.945348,4.462579,50772
2009-03-09,4.857906,4.930774,4.396405,4.634442,4.182024,61291
2009-03-12,4.566431,4.974495,4.532426,4.867622,4.392440,58770
2009-03-13,4.809327,5.032790,4.770463,4.959922,4.475731,23363
2009-03-16,5.091085,5.392275,4.789895,4.959922,4.475731,196967
2009-03-17,4.857906,5.338838,4.857906,5.299975,4.782587,76751
2009-03-18,4.964780,5.295117,4.955064,5.227107,4.716833,311245
2009-03-19,5.236822,5.819771,5.105659,5.567160,5.023688,112250
2009-03-20,5.489434,5.805197,5.392275,5.717755,5.159582,73982
2009-03-23,5.853777,6.864221,5.853777,6.864221,6.194130,489130
2009-03-24,7.257711,8.064124,6.917658,7.068253,6.378243,1505566
2009-03-25,7.092543,8.239008,7.092543,7.296575,6.584277,346826
2009-03-26,7.379159,7.384017,6.519310,6.606752,5.961795,176979
2009-03-27,6.679621,6.995384,6.679621,6.907942,6.233582,247534
2009-03-30,6.509594,6.815642,6.363857,6.456157,5.825902,95082
2009-03-31,6.373572,6.990527,6.198688,6.786495,6.123992,225169
2009-04-01,6.655331,7.374301,6.655331,7.014816,6.330023,64853
2009-04-02,7.024532,7.578333,7.019674,7.447170,6.720170,251219
2009-04-06,7.432596,7.578333,7.384017,7.418022,6.693868,43722
2009-04-08,6.956521,8.054408,6.956521,7.923245,7.149771,90234
2009-04-09,7.966966,8.010687,7.520038,7.772649,7.013876,45317
2009-04-13,8.209861,8.209861,7.772649,7.835802,7.070865,97758
2009-04-15,7.821229,9.404906,7.772649,8.943405,8.070343,247791
2009-04-16,9.516638,9.715812,8.355598,8.438183,7.614439,137054
2009-04-17,8.452756,9.123147,8.064124,8.209861,7.408406,1355573
2009-04-20,7.976682,8.452756,7.976682,8.200145,7.399640,64739
2009-04-21,7.966966,9.021131,7.966966,8.773378,7.916915,110109
2009-04-22,9.132863,9.327179,8.613067,8.836531,7.973900,55703
2009-04-23,8.263298,9.055137,8.263298,8.948263,8.074724,307972
2009-04-24,8.841389,9.327179,8.753947,9.045421,8.162397,108410
2009-04-27,8.744231,9.278600,8.744231,9.108574,8.219387,19936
2009-04-28,9.084284,9.171726,8.841389,9.021131,8.140479,35251
2009-04-29,8.987126,9.123147,8.661646,8.802526,7.943216,60694
2009-04-30,8.792810,8.792810,8.792810,8.792810,7.934447,0
2009-05-04,9.074568,9.618654,8.953121,9.283458,8.377199,82782
2009-05-05,8.846247,10.216176,8.846247,9.453485,8.530624,266853
2009-05-06,9.181442,9.715812,9.132863,9.200874,8.302677,58399
2009-05-07,9.618654,9.628370,9.230021,9.293174,8.385967,51277
2009-05-08,9.234879,9.696380,8.841389,9.239737,8.337745,43032
2009-05-11,9.424338,9.424338,8.773378,8.865678,8.000202,70266
2009-05-12,8.889968,9.317464,8.841389,9.137721,8.245690,44545
2009-05-13,9.035705,9.230021,8.744231,8.812241,7.951981,53840
2009-05-14,8.938547,9.298032,8.647073,9.137721,8.245690,93126
2009-05-15,9.521496,9.521496,8.987126,9.069710,8.184317,48601
2009-05-18,9.069710,9.069710,9.069710,9.069710,8.184317,0
2009-05-19,9.822686,10.886567,9.234879,10.886567,9.823812,343882
2009-05-20,11.658974,12.630556,11.464658,12.295360,11.095076,1165213
2009-05-21,13.009472,13.310663,12.193344,12.397376,11.187133,501224
2009-05-22,12.241923,13.019188,12.241923,12.654845,11.419469,202937
2009-05-25,12.922030,13.116346,12.241923,12.475103,11.257275,134214
2009-05-26,12.727714,12.727714,11.663832,11.877580,10.718081,67446
2009-05-27,12.047607,12.922030,12.047607,12.290502,11.090690,186592
